uid,name,phno,mailid,marks1,marks2,marks3,marks4,marks5,total
23122023,pinky,9515358738,wsref@gmail.com,78,89,85,78,60,390
23122025,chinky,8956255137,asdfgccc@gmail.com,80,90,95,88,65,418
23122025,rinky,6689542235,powokejf@gmail.com,81,91,96,89,66,423
23122026,tinky,9887221563,sahhwjd@gmail.com,82,92,97,90,67,428
23122027,chunky,7454569854,wedwqehubj@gmail.com,83,93,98,91,68,433
23122028,minky,5454524524,tyuiojh@gmail.com,84,94,99,92,69,438
23122029,dinky,5487985465,redfgvb@gmail.com,85,95,77,93,70,420
23122030,donky,9852322323,tedcvvvbv@gmail.com,86,96,86,94,71,433
23122031,tanky,7986564554,lkfgjgkkl@gmail.com,87,97,74,95,72,425
